HISTID,Year,Month,Day,Hour,Minute,P1,P2
7666,2016,1,30,22,0,0.574,1.991
7666,2016,1,30,22,5,0.573,1.986
7666,2016,1,30,22,10,0.574,1.984
7666,2016,1,30,22,15,0.575,1.9880000000000002
7666,2016,1,30,22,20,0.5760000000000001,1.993
7666,2016,1,30,22,25,0.5760000000000001,1.991
7666,2016,1,30,22,30,0.5760000000000001,1.991
7666,2016,1,30,22,35,0.5760000000000001,1.99
7666,2016,1,30,22,40,0.575,1.986
7666,2016,1,30,22,45,0.575,1.99
7666,2016,1,30,22,50,0.575,1.99
7666,2016,1,30,22,55,0.575,1.99
7666,2016,1,30,23,0,0.5770000000000001,1.99
7666,2016,1,30,23,5,0.578,1.986
7666,2016,1,30,23,10,0.5760000000000001,1.984
7666,2016,1,30,23,15,0.574,1.9880000000000002
7666,2016,1,30,23,20,0.575,1.9880000000000002
7666,2016,1,30,23,25,0.5760000000000001,1.99
7666,2016,1,30,23,30,0.5760000000000001,1.984
7666,2016,1,30,23,35,0.5770000000000001,1.993
7666,2016,1,30,23,40,0.58,1.984
7666,2016,1,30,23,45,0.5820000000000001,1.986
7666,2016,1,30,23,50,0.584,1.9880000000000002
7666,2016,1,30,23,55,0.585,1.984
7666,2016,1,31,0,0,0.586,1.991
7666,2016,1,31,0,5,0.586,1.986
7666,2016,1,31,0,10,0.5870000000000001,1.986
7666,2016,1,31,0,15,0.589,1.982
7666,2016,1,31,0,20,0.59,1.984
7666,2016,1,31,0,25,0.59,1.9880000000000002
7666,2016,1,31,0,30,0.59,1.984
7666,2016,1,31,0,35,0.59,1.986
7666,2016,1,31,0,40,0.591,1.982
7666,2016,1,31,0,45,0.591,1.986
7666,2016,1,31,0,50,0.5920000000000001,1.9880000000000002
7666,2016,1,31,0,55,0.593,1.9880000000000002
7666,2016,1,31,1,0,0.593,1.982
7666,2016,1,31,1,5,0.5920000000000001,1.984
7666,2016,1,31,1,10,0.5920000000000001,1.982
7666,2016,1,31,1,15,0.593,1.986
7666,2016,1,31,1,20,0.593,1.984
7666,2016,1,31,1,25,0.594,1.982
7666,2016,1,31,1,30,0.594,1.979
7666,2016,1,31,1,35,0.594,1.984
7666,2016,1,31,1,40,0.594,1.984
7666,2016,1,31,1,45,0.594,1.986
7666,2016,1,31,1,50,0.594,1.984
7666,2016,1,31,1,55,0.594,1.981
7666,2016,1,31,2,0,0.594,1.979
7666,2016,1,31,2,5,0.593,1.986
7666,2016,1,31,2,10,0.593,1.982
7666,2016,1,31,2,15,0.593,1.975
7666,2016,1,31,2,20,0.594,1.981
7666,2016,1,31,2,25,0.593,1.986
7666,2016,1,31,2,30,0.593,1.9880000000000002
7666,2016,1,31,2,35,0.593,1.982
7666,2016,1,31,2,40,0.5920000000000001,1.986
7666,2016,1,31,2,45,0.5920000000000001,1.984
7666,2016,1,31,2,50,0.591,1.9880000000000002
7666,2016,1,31,2,55,0.589,1.984
7666,2016,1,31,3,0,0.586,1.986
7666,2016,1,31,3,5,0.584,1.984
7666,2016,1,31,3,10,0.581,1.981
7666,2016,1,31,3,15,0.58,1.979
7666,2016,1,31,3,20,0.58,1.981
7666,2016,1,31,3,25,0.578,1.984
7666,2016,1,31,3,30,0.578,1.986
7666,2016,1,31,3,35,0.5770000000000001,1.979
7666,2016,1,31,3,40,0.5770000000000001,1.981
7666,2016,1,31,3,45,0.5770000000000001,1.982
7666,2016,1,31,3,50,0.5770000000000001,1.979
7666,2016,1,31,3,55,0.574,1.986
7666,2016,1,31,4,0,0.57,1.981
7666,2016,1,31,4,5,0.569,1.982
7666,2016,1,31,4,10,0.569,1.982
7666,2016,1,31,4,15,0.568,1.9880000000000002
7666,2016,1,31,4,20,0.569,1.982
7666,2016,1,31,4,25,0.569,1.981
7666,2016,1,31,4,30,0.5710000000000001,1.981
7666,2016,1,31,4,35,0.5710000000000001,1.984
7666,2016,1,31,4,40,0.5710000000000001,1.981
7666,2016,1,31,4,45,0.57,1.982
7666,2016,1,31,4,50,0.569,1.9880000000000002
7666,2016,1,31,4,55,0.569,1.986
7666,2016,1,31,5,0,0.568,1.982
7666,2016,1,31,5,5,0.5660000000000001,1.984
7666,2016,1,31,5,10,0.5670000000000001,1.984
7666,2016,1,31,5,15,0.569,1.981
7666,2016,1,31,5,20,0.5710000000000001,1.977
7666,2016,1,31,5,25,0.5760000000000001,1.977
7666,2016,1,31,5,30,0.578,1.979
7666,2016,1,31,5,35,0.578,1.984
7666,2016,1,31,5,40,0.579,1.981
7666,2016,1,31,5,45,0.58,1.981
7666,2016,1,31,5,50,0.581,1.986
7666,2016,1,31,5,55,0.583,1.982
7666,2016,1,31,6,0,0.583,1.982
7666,2016,1,31,6,5,0.583,1.9880000000000002
7666,2016,1,31,6,10,0.584,1.986
7666,2016,1,31,6,15,0.584,1.986
7666,2016,1,31,6,20,0.585,1.979
7666,2016,1,31,6,25,0.586,1.981
7666,2016,1,31,6,30,0.585,1.982
7666,2016,1,31,6,35,0.585,1.979
7666,2016,1,31,6,40,0.585,1.975
7666,2016,1,31,6,45,0.584,1.981
7666,2016,1,31,6,50,0.584,1.9880000000000002
7666,2016,1,31,6,55,0.583,1.981
7666,2016,1,31,7,0,0.581,1.975
7666,2016,1,31,7,5,0.58,1.982
7666,2016,1,31,7,10,0.579,1.982
7666,2016,1,31,7,15,0.5770000000000001,1.986
7666,2016,1,31,7,20,0.5770000000000001,1.981
7666,2016,1,31,7,25,0.575,1.979
7666,2016,1,31,7,30,0.575,1.982
7666,2016,1,31,7,35,0.573,1.982
7666,2016,1,31,7,40,0.5720000000000001,1.979
7666,2016,1,31,7,45,0.5710000000000001,1.977
7666,2016,1,31,7,50,0.569,1.979
7666,2016,1,31,7,55,0.569,1.977
7666,2016,1,31,8,0,0.569,1.981
7666,2016,1,31,8,5,0.568,1.979
7666,2016,1,31,8,10,0.568,1.973
7666,2016,1,31,8,15,0.5660000000000001,1.977
7666,2016,1,31,8,20,0.5660000000000001,1.982
7666,2016,1,31,8,25,0.5670000000000001,1.981
7666,2016,1,31,8,30,0.5670000000000001,1.982
7666,2016,1,31,8,35,0.5670000000000001,1.977
7666,2016,1,31,8,40,0.5670000000000001,1.977
7666,2016,1,31,8,45,0.565,1.981
7666,2016,1,31,8,50,0.564,1.981
7666,2016,1,31,8,55,0.5660000000000001,1.982
7666,2016,1,31,9,0,0.564,1.982
7666,2016,1,31,9,5,0.563,1.982
7666,2016,1,31,9,10,0.561,1.984
7666,2016,1,31,9,15,0.561,1.984
7666,2016,1,31,9,20,0.562,1.979
7666,2016,1,31,9,25,0.561,1.982
7666,2016,1,31,9,30,0.561,1.984
7666,2016,1,31,9,35,0.56,1.981
7666,2016,1,31,9,40,0.5589999999999999,1.984
7666,2016,1,31,9,45,0.561,1.979
7666,2016,1,31,9,50,0.56,1.99
7666,2016,1,31,9,55,0.5589999999999999,1.975
7666,2016,1,31,10,0,0.5589999999999999,1.99
7666,2016,1,31,10,5,0.5589999999999999,1.982
7666,2016,1,31,10,10,0.5589999999999999,1.982
7666,2016,1,31,10,15,0.561,1.979
7666,2016,1,31,10,20,0.563,1.979
7666,2016,1,31,10,25,0.565,1.979
7666,2016,1,31,10,30,0.5670000000000001,1.982
7666,2016,1,31,10,35,0.568,1.993
7666,2016,1,31,10,40,0.569,1.986
7666,2016,1,31,10,45,0.5670000000000001,1.986
7666,2016,1,31,10,50,0.5670000000000001,1.9880000000000002
7666,2016,1,31,10,55,0.5660000000000001,1.986
7666,2016,1,31,11,0,0.565,1.982
7666,2016,1,31,11,5,0.564,1.981
7666,2016,1,31,11,10,0.565,1.979
7666,2016,1,31,11,15,0.564,1.982
7666,2016,1,31,11,20,0.564,1.979
7666,2016,1,31,11,25,0.5660000000000001,1.984
7666,2016,1,31,11,30,0.568,1.986
7666,2016,1,31,11,35,0.57,1.986
7666,2016,1,31,11,40,0.57,1.986
7666,2016,1,31,11,45,0.57,1.981
7666,2016,1,31,11,50,0.574,1.981
7666,2016,1,31,11,55,0.579,1.986
7666,2016,1,31,12,0,0.579,1.984
7666,2016,1,31,12,5,0.58,1.986
7666,2016,1,31,12,10,0.581,1.981
7666,2016,1,31,12,15,0.581,1.981
7666,2016,1,31,12,20,0.58,1.99
7666,2016,1,31,12,25,0.581,1.9880000000000002
7666,2016,1,31,12,30,0.5820000000000001,1.984
7666,2016,1,31,12,35,0.583,1.986
7666,2016,1,31,12,40,0.584,1.991
7666,2016,1,31,12,45,0.585,1.9880000000000002
7666,2016,1,31,12,50,0.584,1.982
7666,2016,1,31,12,55,0.583,1.991
7666,2016,1,31,13,0,0.583,1.982
7666,2016,1,31,13,5,0.584,1.986
7666,2016,1,31,13,10,0.584,1.982
7666,2016,1,31,13,15,0.584,1.9880000000000002
7666,2016,1,31,13,20,0.585,1.993
7666,2016,1,31,13,25,0.585,1.9880000000000002
7666,2016,1,31,13,30,0.586,1.984
7666,2016,1,31,13,35,0.5870000000000001,1.99
7666,2016,1,31,13,40,0.588,1.991
7666,2016,1,31,13,45,0.5870000000000001,1.986
7666,2016,1,31,13,50,0.585,1.986
7666,2016,1,31,13,55,0.586,1.995
7666,2016,1,31,14,0,0.585,1.9880000000000002
7666,2016,1,31,14,5,0.584,1.993
7666,2016,1,31,14,10,0.584,1.984
7666,2016,1,31,14,15,0.585,1.986
7666,2016,1,31,14,20,0.586,1.986
7666,2016,1,31,14,25,0.5870000000000001,1.99
7666,2016,1,31,14,30,0.586,1.9880000000000002
7666,2016,1,31,14,35,0.586,1.991
7666,2016,1,31,14,40,0.586,1.99
7666,2016,1,31,14,45,0.586,1.991
7666,2016,1,31,14,50,0.5870000000000001,1.99
7666,2016,1,31,14,55,0.586,1.991
7666,2016,1,31,15,0,0.585,1.99
7666,2016,1,31,15,5,0.586,1.9880000000000002
7666,2016,1,31,15,10,0.585,1.991
7666,2016,1,31,15,15,0.586,1.99
7666,2016,1,31,15,20,0.5870000000000001,1.993
7666,2016,1,31,15,25,0.5870000000000001,1.995
7666,2016,1,31,15,30,0.589,1.99
7666,2016,1,31,15,35,0.59,1.995
7666,2016,1,31,15,40,0.588,1.99
7666,2016,1,31,15,45,0.585,1.997
7666,2016,1,31,15,50,0.584,1.99
7666,2016,1,31,15,55,0.584,1.995
7666,2016,1,31,16,0,0.583,1.9880000000000002
7666,2016,1,31,16,5,0.581,1.991
7666,2016,1,31,16,10,0.581,1.995
7666,2016,1,31,16,15,0.58,1.984
7666,2016,1,31,16,20,0.58,1.984
7666,2016,1,31,16,25,0.58,1.993
7666,2016,1,31,16,30,0.58,1.995
7666,2016,1,31,16,35,0.579,1.986
7666,2016,1,31,16,40,0.578,1.991
7666,2016,1,31,16,45,0.575,1.991
7666,2016,1,31,16,50,0.574,1.991
7666,2016,1,31,16,55,0.5720000000000001,1.993
7666,2016,1,31,17,0,0.57,1.995
7666,2016,1,31,17,5,0.568,1.993
7666,2016,1,31,17,10,0.5660000000000001,1.991
7666,2016,1,31,17,15,0.565,1.993
7666,2016,1,31,17,20,0.564,1.99
7666,2016,1,31,17,25,0.562,1.993
7666,2016,1,31,17,30,0.5589999999999999,1.9880000000000002
7666,2016,1,31,17,35,0.556,1.993
7666,2016,1,31,17,40,0.555,1.99
7666,2016,1,31,17,45,0.5539999999999999,1.995
7666,2016,1,31,17,50,0.5529999999999999,1.999
7666,2016,1,31,17,55,0.5489999999999999,1.999
7666,2016,1,31,18,0,0.544,1.995
7666,2016,1,31,18,5,0.541,1.993
7666,2016,1,31,18,10,0.54,1.997
7666,2016,1,31,18,15,0.5379999999999999,1.991
7666,2016,1,31,18,20,0.536,1.997
7666,2016,1,31,18,25,0.536,2.0
7666,2016,1,31,18,30,0.535,1.991
7666,2016,1,31,18,35,0.535,1.993
7666,2016,1,31,18,40,0.535,1.995
7666,2016,1,31,18,45,0.534,1.991
7666,2016,1,31,18,50,0.535,1.993
7666,2016,1,31,18,55,0.537,1.9880000000000002
7666,2016,1,31,19,0,0.537,1.9880000000000002
7666,2016,1,31,19,5,0.536,1.995
7666,2016,1,31,19,10,0.535,1.9880000000000002
7666,2016,1,31,19,15,0.535,1.993
7666,2016,1,31,19,20,0.536,1.99
7666,2016,1,31,19,25,0.539,1.991
7666,2016,1,31,19,30,0.541,1.986
7666,2016,1,31,19,35,0.5429999999999999,1.986
7666,2016,1,31,19,40,0.542,1.986
7666,2016,1,31,19,45,0.542,1.991
7666,2016,1,31,19,50,0.542,1.984
7666,2016,1,31,19,55,0.5429999999999999,1.993
7666,2016,1,31,20,0,0.546,1.9880000000000002
7666,2016,1,31,20,5,0.5489999999999999,1.99
7666,2016,1,31,20,10,0.551,1.991
7666,2016,1,31,20,15,0.551,1.993
7666,2016,1,31,20,20,0.552,1.991
7666,2016,1,31,20,25,0.555,1.99
7666,2016,1,31,20,30,0.556,1.9880000000000002
7666,2016,1,31,20,35,0.556,1.9880000000000002
7666,2016,1,31,20,40,0.5589999999999999,1.99
7666,2016,1,31,20,45,0.56,1.984
7666,2016,1,31,20,50,0.56,1.99
7666,2016,1,31,20,55,0.56,1.986
7666,2016,1,31,21,0,0.561,1.986
7666,2016,1,31,21,5,0.561,1.9880000000000002
7666,2016,1,31,21,10,0.561,1.991
7666,2016,1,31,21,15,0.561,1.982
7666,2016,1,31,21,20,0.562,1.993
7666,2016,1,31,21,25,0.561,1.986
7666,2016,1,31,21,30,0.561,1.982
7666,2016,1,31,21,35,0.563,1.986
7666,2016,1,31,21,40,0.564,1.984
7666,2016,1,31,21,45,0.565,1.982
7666,2016,1,31,21,50,0.564,1.984
7666,2016,1,31,21,55,0.561,1.984
7666,2016,1,31,22,0,0.5589999999999999,1.984
7666,2016,1,31,22,5,0.5589999999999999,1.984
7666,2016,1,31,22,10,0.561,1.9880000000000002
7666,2016,1,31,22,15,0.563,1.986
7666,2016,1,31,22,20,0.564,1.9880000000000002
7666,2016,1,31,22,25,0.564,1.984
7666,2016,1,31,22,30,0.564,1.9880000000000002
7666,2016,1,31,22,35,0.564,1.9880000000000002
7666,2016,1,31,22,40,0.563,1.982
7666,2016,1,31,22,45,0.5660000000000001,1.984
7666,2016,1,31,22,50,0.5660000000000001,1.984
7666,2016,1,31,22,55,0.5660000000000001,1.982
7666,2016,1,31,23,0,0.5660000000000001,1.979
7666,2016,1,31,23,5,0.565,1.9880000000000002
7666,2016,1,31,23,10,0.565,1.986
7666,2016,1,31,23,15,0.564,1.99
7666,2016,1,31,23,20,0.5660000000000001,1.986
7666,2016,1,31,23,25,0.568,1.99
7666,2016,1,31,23,30,0.568,1.982
7666,2016,1,31,23,35,0.57,1.984
7666,2016,1,31,23,40,0.5710000000000001,1.99
7666,2016,1,31,23,45,0.573,1.984
7666,2016,1,31,23,50,0.575,1.982
7666,2016,1,31,23,55,0.5760000000000001,1.984
7666,2016,2,1,0,0,0.5770000000000001,1.982
7666,2016,2,1,0,5,0.578,1.984
7666,2016,2,1,0,10,0.579,1.984
7666,2016,2,1,0,15,0.581,1.982
7666,2016,2,1,0,20,0.5820000000000001,1.979
7666,2016,2,1,0,25,0.583,1.975
7666,2016,2,1,0,30,0.583,1.981
7666,2016,2,1,0,35,0.584,1.986
7666,2016,2,1,0,40,0.585,1.979
7666,2016,2,1,0,45,0.585,1.982
7666,2016,2,1,0,50,0.586,1.9880000000000002
7666,2016,2,1,0,55,0.586,1.984
7666,2016,2,1,1,0,0.585,1.982
7666,2016,2,1,1,5,0.585,1.981
7666,2016,2,1,1,10,0.585,1.984
7666,2016,2,1,1,15,0.586,1.982
7666,2016,2,1,1,20,0.586,1.979
7666,2016,2,1,1,25,0.5870000000000001,1.982
7666,2016,2,1,1,30,0.5870000000000001,1.982
7666,2016,2,1,1,35,0.5870000000000001,1.979
7666,2016,2,1,1,40,0.5870000000000001,1.984
7666,2016,2,1,1,45,0.588,1.981
7666,2016,2,1,1,50,0.588,1.986
7666,2016,2,1,1,55,0.5870000000000001,1.982
7666,2016,2,1,2,0,0.586,1.984
7666,2016,2,1,2,5,0.585,1.979
7666,2016,2,1,2,10,0.584,1.977
7666,2016,2,1,2,15,0.585,1.981
7666,2016,2,1,2,20,0.584,1.975
7666,2016,2,1,2,25,0.585,1.979
7666,2016,2,1,2,30,0.585,1.979
7666,2016,2,1,2,35,0.584,1.982
7666,2016,2,1,2,40,0.584,1.977
7666,2016,2,1,2,45,0.583,1.975
7666,2016,2,1,2,50,0.583,1.984
7666,2016,2,1,2,55,0.5820000000000001,1.977
7666,2016,2,1,3,0,0.5770000000000001,1.984
7666,2016,2,1,3,5,0.574,1.986
7666,2016,2,1,3,10,0.5720000000000001,1.984
7666,2016,2,1,3,15,0.5720000000000001,1.984
7666,2016,2,1,3,20,0.5710000000000001,1.981
7666,2016,2,1,3,25,0.5710000000000001,1.982
7666,2016,2,1,3,30,0.569,1.982
7666,2016,2,1,3,35,0.5670000000000001,1.977
7666,2016,2,1,3,40,0.5660000000000001,1.981
7666,2016,2,1,3,45,0.5660000000000001,1.981
7666,2016,2,1,3,50,0.565,1.981
7666,2016,2,1,3,55,0.564,1.981
7666,2016,2,1,4,0,0.561,1.984
7666,2016,2,1,4,5,0.5589999999999999,1.979
7666,2016,2,1,4,10,0.5589999999999999,1.981
7666,2016,2,1,4,15,0.5589999999999999,1.981
7666,2016,2,1,4,20,0.5589999999999999,1.977
7666,2016,2,1,4,25,0.5589999999999999,1.986
7666,2016,2,1,4,30,0.5579999999999999,1.975
7666,2016,2,1,4,35,0.557,1.975
7666,2016,2,1,4,40,0.556,1.981
7666,2016,2,1,4,45,0.556,1.979
7666,2016,2,1,4,50,0.555,1.979
7666,2016,2,1,4,55,0.556,1.973
7666,2016,2,1,5,0,0.5529999999999999,1.979
7666,2016,2,1,5,5,0.552,1.981
7666,2016,2,1,5,10,0.552,1.975
7666,2016,2,1,5,15,0.552,1.975
7666,2016,2,1,5,20,0.552,1.982
7666,2016,2,1,5,25,0.551,1.977
7666,2016,2,1,5,30,0.5489999999999999,1.981
7666,2016,2,1,5,35,0.5489999999999999,1.982
7666,2016,2,1,5,40,0.552,1.981
7666,2016,2,1,5,45,0.555,1.984
7666,2016,2,1,5,50,0.557,1.984
7666,2016,2,1,5,55,0.557,1.981
7666,2016,2,1,6,0,0.5539999999999999,1.984
7666,2016,2,1,6,5,0.5529999999999999,1.984
7666,2016,2,1,6,10,0.5529999999999999,1.973
7666,2016,2,1,6,15,0.552,1.977
7666,2016,2,1,6,20,0.5529999999999999,1.982
7666,2016,2,1,6,25,0.5529999999999999,1.975
7666,2016,2,1,6,30,0.551,1.973
7666,2016,2,1,6,35,0.547,1.981
7666,2016,2,1,6,40,0.545,1.977
7666,2016,2,1,6,45,0.5429999999999999,1.975
7666,2016,2,1,6,50,0.542,1.982
7666,2016,2,1,6,55,0.54,1.981
7666,2016,2,1,7,0,0.535,1.973
7666,2016,2,1,7,5,0.531,1.982
7666,2016,2,1,7,10,0.528,1.979
7666,2016,2,1,7,15,0.526,1.972
7666,2016,2,1,7,20,0.524,1.981
7666,2016,2,1,7,25,0.521,1.982
7666,2016,2,1,7,30,0.519,1.981
7666,2016,2,1,7,35,0.517,1.972
7666,2016,2,1,7,40,0.514,1.984
7666,2016,2,1,7,45,0.512,1.977
7666,2016,2,1,7,50,0.511,1.982
7666,2016,2,1,7,55,0.509,1.977
7666,2016,2,1,8,0,0.509,1.973
7666,2016,2,1,8,5,0.508,1.972
7666,2016,2,1,8,10,0.509,1.977
7666,2016,2,1,8,15,0.508,1.979
7666,2016,2,1,8,20,0.508,1.981
7666,2016,2,1,8,25,0.509,1.977
7666,2016,2,1,8,30,0.512,1.973
7666,2016,2,1,8,35,0.514,1.979
7666,2016,2,1,8,40,0.516,1.975
7666,2016,2,1,8,45,0.517,1.977
7666,2016,2,1,8,50,0.52,1.977
7666,2016,2,1,8,55,0.522,1.973
7666,2016,2,1,9,0,0.522,1.979
7666,2016,2,1,9,5,0.522,1.977
7666,2016,2,1,9,10,0.522,1.982
7666,2016,2,1,9,15,0.521,1.977
7666,2016,2,1,9,20,0.523,1.982
7666,2016,2,1,9,25,0.527,1.979
7666,2016,2,1,9,30,0.528,1.979
7666,2016,2,1,9,35,0.527,1.975
7666,2016,2,1,9,40,0.526,1.981
7666,2016,2,1,9,45,0.526,1.979
7666,2016,2,1,9,50,0.526,1.977
7666,2016,2,1,9,55,0.523,1.979
7666,2016,2,1,10,0,0.521,1.975
7666,2016,2,1,10,5,0.521,1.981
7666,2016,2,1,10,10,0.523,1.977
7666,2016,2,1,10,15,0.524,1.975
7666,2016,2,1,10,20,0.524,1.957
7666,2016,2,1,10,25,0.527,1.982
7666,2016,2,1,10,30,0.53,1.979
7666,2016,2,1,10,35,0.532,1.979
7666,2016,2,1,10,40,0.535,1.973
7666,2016,2,1,10,45,0.536,1.975
7666,2016,2,1,10,50,0.534,1.979
7666,2016,2,1,10,55,0.532,1.979
7666,2016,2,1,11,0,0.531,1.986
7666,2016,2,1,11,5,0.532,1.99
7666,2016,2,1,11,10,0.5329999999999999,1.986
7666,2016,2,1,11,15,0.534,1.982
7666,2016,2,1,11,20,0.537,1.982
7666,2016,2,1,11,25,0.54,1.9880000000000002
7666,2016,2,1,11,30,0.541,1.973
7666,2016,2,1,11,35,0.544,1.982
7666,2016,2,1,11,40,0.544,1.982
7666,2016,2,1,11,45,0.546,1.981
7666,2016,2,1,11,50,0.5489999999999999,1.966
7666,2016,2,1,11,55,0.55,1.973
7666,2016,2,1,12,0,0.552,1.981
7666,2016,2,1,12,5,0.5529999999999999,1.986
7666,2016,2,1,12,10,0.5529999999999999,1.981
7666,2016,2,1,12,15,0.555,1.982
7666,2016,2,1,12,20,0.557,1.981
7666,2016,2,1,12,25,0.5579999999999999,1.975
7666,2016,2,1,12,30,0.5579999999999999,1.981
7666,2016,2,1,12,35,0.5589999999999999,1.984
7666,2016,2,1,12,40,0.5579999999999999,1.982
7666,2016,2,1,12,45,0.5579999999999999,1.979
7666,2016,2,1,12,50,0.557,1.984
7666,2016,2,1,12,55,0.555,1.975
7666,2016,2,1,13,0,0.5539999999999999,1.982
7666,2016,2,1,13,5,0.552,1.981
7666,2016,2,1,13,10,0.552,1.975
7666,2016,2,1,13,15,0.5529999999999999,1.981
7666,2016,2,1,13,20,0.5539999999999999,1.982
7666,2016,2,1,13,25,0.555,1.979
7666,2016,2,1,13,30,0.555,1.975
7666,2016,2,1,13,35,0.555,1.979
7666,2016,2,1,13,40,0.556,1.982
7666,2016,2,1,13,45,0.556,1.986
7666,2016,2,1,13,50,0.555,1.979
7666,2016,2,1,13,55,0.556,1.977
7666,2016,2,1,14,0,0.556,1.984
7666,2016,2,1,14,5,0.557,1.982
7666,2016,2,1,14,10,0.5579999999999999,1.979
7666,2016,2,1,14,15,0.5579999999999999,1.982
7666,2016,2,1,14,20,0.56,1.981
7666,2016,2,1,14,25,0.562,1.981
7666,2016,2,1,14,30,0.562,1.979
7666,2016,2,1,14,35,0.563,1.984
7666,2016,2,1,14,40,0.561,1.982
7666,2016,2,1,14,45,0.562,1.97
7666,2016,2,1,14,50,0.562,1.979
7666,2016,2,1,14,55,0.561,1.984
7666,2016,2,1,15,0,0.561,1.9880000000000002
7666,2016,2,1,15,5,0.562,1.979
7666,2016,2,1,15,10,0.565,1.981
7666,2016,2,1,15,15,0.564,1.982
7666,2016,2,1,15,20,0.564,1.986
7666,2016,2,1,15,25,0.564,1.9880000000000002
7666,2016,2,1,15,30,0.564,1.986
7666,2016,2,1,15,35,0.563,1.9880000000000002
7666,2016,2,1,15,40,0.562,1.99
7666,2016,2,1,15,45,0.561,1.9880000000000002
7666,2016,2,1,15,50,0.561,1.9880000000000002
7666,2016,2,1,15,55,0.561,1.99
7666,2016,2,1,16,0,0.56,1.986
7666,2016,2,1,16,5,0.557,1.982
7666,2016,2,1,16,10,0.557,1.99
7666,2016,2,1,16,15,0.557,1.99
7666,2016,2,1,16,20,0.5579999999999999,1.99
7666,2016,2,1,16,25,0.557,1.986
7666,2016,2,1,16,30,0.556,1.991
7666,2016,2,1,16,35,0.556,1.982
7666,2016,2,1,16,40,0.557,1.99
7666,2016,2,1,16,45,0.557,1.9880000000000002
7666,2016,2,1,16,50,0.557,1.9880000000000002
7666,2016,2,1,16,55,0.556,1.991
7666,2016,2,1,17,0,0.5529999999999999,1.99
7666,2016,2,1,17,5,0.552,1.986
7666,2016,2,1,17,10,0.551,1.986
7666,2016,2,1,17,15,0.551,1.986
7666,2016,2,1,17,20,0.55,1.99
7666,2016,2,1,17,25,0.55,1.986
7666,2016,2,1,17,30,0.546,1.9880000000000002
7666,2016,2,1,17,35,0.545,1.993
7666,2016,2,1,17,40,0.5429999999999999,1.986
7666,2016,2,1,17,45,0.541,1.991
7666,2016,2,1,17,50,0.539,1.9880000000000002
7666,2016,2,1,17,55,0.536,1.986
7666,2016,2,1,18,0,0.53,1.982
7666,2016,2,1,18,5,0.523,1.984
7666,2016,2,1,18,10,0.52,1.993
7666,2016,2,1,18,15,0.518,1.984
7666,2016,2,1,18,20,0.518,1.9880000000000002
7666,2016,2,1,18,25,0.516,1.99
7666,2016,2,1,18,30,0.515,1.993
7666,2016,2,1,18,35,0.513,1.99
7666,2016,2,1,18,40,0.514,1.984
7666,2016,2,1,18,45,0.512,1.984
7666,2016,2,1,18,50,0.511,1.984
7666,2016,2,1,18,55,0.511,1.9880000000000002
7666,2016,2,1,19,0,0.509,1.986
7666,2016,2,1,19,5,0.508,1.9880000000000002
7666,2016,2,1,19,10,0.509,1.99
7666,2016,2,1,19,15,0.51,1.9880000000000002
7666,2016,2,1,19,20,0.514,1.986
7666,2016,2,1,19,25,0.517,1.99
7666,2016,2,1,19,30,0.52,1.986
7666,2016,2,1,19,35,0.522,1.99
7666,2016,2,1,19,40,0.524,1.9880000000000002
7666,2016,2,1,19,45,0.526,1.99
7666,2016,2,1,19,50,0.526,1.984
7666,2016,2,1,19,55,0.527,1.984
7666,2016,2,1,20,0,0.531,1.984
7666,2016,2,1,20,5,0.534,1.984
7666,2016,2,1,20,10,0.537,1.981
7666,2016,2,1,20,15,0.5379999999999999,1.982
7666,2016,2,1,20,20,0.539,1.982
7666,2016,2,1,20,25,0.541,1.982
7666,2016,2,1,20,30,0.542,1.984
7666,2016,2,1,20,35,0.544,1.982
7666,2016,2,1,20,40,0.545,1.984
7666,2016,2,1,20,45,0.546,1.982
7666,2016,2,1,20,50,0.547,1.984
7666,2016,2,1,20,55,0.5479999999999999,1.975
7666,2016,2,1,21,0,0.5479999999999999,1.977
7666,2016,2,1,21,5,0.5479999999999999,1.984
7666,2016,2,1,21,10,0.5489999999999999,1.979
7666,2016,2,1,21,15,0.551,1.981
7666,2016,2,1,21,20,0.552,1.979
7666,2016,2,1,21,25,0.552,1.984
7666,2016,2,1,21,30,0.552,1.982
7666,2016,2,1,21,35,0.552,1.982
7666,2016,2,1,21,40,0.552,1.982
7666,2016,2,1,21,45,0.555,1.981
7666,2016,2,1,21,50,0.555,1.984
7666,2016,2,1,21,55,0.555,1.981
7666,2016,2,1,22,0,0.556,1.979
7666,2016,2,1,22,5,0.556,1.977
7666,2016,2,1,22,10,0.556,1.979
7666,2016,2,1,22,15,0.557,1.979
7666,2016,2,1,22,20,0.556,1.981
7666,2016,2,1,22,25,0.557,1.982
7666,2016,2,1,22,30,0.5579999999999999,1.986
7666,2016,2,1,22,35,0.5579999999999999,1.979
7666,2016,2,1,22,40,0.5589999999999999,1.981
7666,2016,2,1,22,45,0.5589999999999999,1.979
7666,2016,2,1,22,50,0.5589999999999999,1.986
7666,2016,2,1,22,55,0.56,1.977
7666,2016,2,1,23,0,0.557,1.977
7666,2016,2,1,23,5,0.555,1.973
7666,2016,2,1,23,10,0.555,1.979
7666,2016,2,1,23,15,0.556,1.982
7666,2016,2,1,23,20,0.5589999999999999,1.977
